ProductID,ProductName,Category,UnitPrice,ProductDiscountPercent,ProductSupplierRegion
2000,Electronics-Be,Electronics,969.31,12.5,West
2001,Electronics-Be,Clothing,412.35,5,East
2002,Office-Family,Clothing,866,8,Central
2003,Electronics-Training,Clothing,385.18,15,South
2004,Office-Where,Home,927.25,10,West
2005,Office-Huge,Home,428.78,7.5,East
2006,Office-Class,Clothing,198,9,Central
2007,Clothing-Over,Electronics,583.39,11,South
2008,Electronics-Skin,Home,66.59,6.5,West
2009,Office-Raise,Clothing,66.31,4,East
2010,Electronics-Themselves,Clothing,77.84,13,South
2011,Electronics-Religious,Clothing,409.74,10.5,Central
2012,Clothing-Artist,Electronics,623.19,5,East
2013,Office-Cultural,Home,935.36,8.5,North
2014,Clothing-Eat,Home,246.3,9.5,West
2015,Office-Itself,Clothing,674.97,6,East
2016,Home-He,Office,323.02,12,Central
2017,Electronics-Feeling,Electronics,463.7,4.5,South
2018,Electronics-Nature,Electronics,542.26,11.5,West
2019,Home-History,Clothing,933.93,7,East
2020,Electronics-Share,Clothing,375.83,9,Central
2021,Clothing-Skill,Office,835.41,5.5,South
2022,Home-Economy,Electronics,671.18,8,North
2023,Home-Yeah,Electronics,939.54,10,West
2024,Clothing-Paper,Home,124.27,6.5,East
2025,Electronics-Assume,Clothing,279.62,7.5,Central
2026,Clothing-Use,Home,211.56,14,South
2027,Home-Purpose,Office,258.61,9,North
2028,Electronics-Take,Electronics,637.94,5,East
2029,Home-Yourself,Electronics,13.51,10.5,Central
2030,Clothing-First,Home,169.97,11,West
2031,Office-Develop,Office,565.3,12.5,South
2032,Electronics-There,Electronics,945.6,8,North
2033,Clothing-Argue,Electronics,836.25,6,Central
2034,Clothing-Feel,Office,136.17,9.5,West
2035,Home-According,Home,899.99,7.5,East
2036,Electronics-Candidate,Home,217.98,13,South
2037,Clothing-Meeting,Electronics,360.14,10,West
2038,Office-Soon,Clothing,926.51,8.5,Central
2039,Clothing-Need,Clothing,976.44,6,East
2040,Clothing-Determine,Office,34.54,9,South
2041,Home-Assume,Office,804.21,5.5,West
2042,Clothing-Lawyer,Home,167.61,10,North
2043,Electronics-Practice,Office,873.45,11.5,Central
2044,Office-Society,Clothing,207.58,8,South
2045,Office-Next,Home,312.14,6.5,East
2046,Clothing-Worry,Clothing,33.43,12,West
2047,Clothing-Hair,Office,334.98,9,Central
2048,Electronics-Candidate,Home,357.63,7,North
2049,Office-Easy,Home,939.84,8.5,East
2050,Electronics-Young,Home,186.78,10.5,South
2051,Home-Century,Electronics,117.32,5,West
2052,Office-Year,Home,731.26,6.5,Central
2053,Home-Ground,Office,610.15,9,North
2054,Electronics-Above,Office,900.51,7.5,East
2055,Clothing-Politics,Home,53.94,11,West
2056,Office-About,Electronics,524.72,8,South
2057,Clothing-Identify,Home,436.98,12.5,Central
2058,Home-Wear,Home,666.75,9,North
2059,Electronics-Clear,Home,512.05,5.5,West
2060,Office-Term,Home,408.38,10,South
2061,Home-Quite,Clothing,199.92,6,Central
2062,Office-Receive,Clothing,619.36,7,East
2063,Home-Good,Office,552.46,8,West
2064,Electronics-Stop,Home,294.04,11,South
2065,Office-Animal,Home,470.34,5,Central
2066,Office-Occur,Clothing,516.06,9.5,East
2067,Clothing-Remain,Electronics,290.95,7.5,West
2068,Home-Read,Electronics,820.24,8.5,North
2069,Clothing-Garden,Home,232.39,10,South
2070,Clothing-About,Clothing,34.18,12,East
2071,Clothing-Success,Office,615.16,6,West
2072,Electronics-Become,Office,420.3,9,Central
2073,Clothing-Executive,Office,499.43,8.5,South
2074,Clothing-Strong,Clothing,659.5,11.5,East
2075,Electronics-Letter,Electronics,780.64,7,North
2076,Clothing-Affect,Clothing,806.07,5.5,West
2077,Office-Ball,Electronics,561.83,10,South
2078,Electronics-Film,Office,142.01,6.5,Central
2079,Office-Who,Home,950.54,9,East
2080,Office-Doctor,Office,832.26,8,West
2081,Office-Light,Clothing,746.22,7.5,South
2082,Office-Figure,Office,266.6,10.5,North
2083,Clothing-Cut,Home,768.16,9,East
2084,Office-Stuff,Clothing,281.85,5,West
2085,Electronics-Officer,Home,242.15,12,South
2086,Home-Of,Home,894.1,6.5,Central
2087,Electronics-Rather,Clothing,159.32,9.5,East
2088,Office-Evening,Clothing,709.35,8.5,North
2089,Electronics-Action,Office,413.52,10,West
2090,Office-Staff,Office,71.64,7,East
2091,Office-Mrs,Office,905.79,6,South
2092,Electronics-Add,Office,482.21,11,Central
2093,Home-Real,Home,755.94,8,West
2094,Office-Fight,Clothing,493.35,5.5,North
2095,Home-Seem,Office,490.79,10.5,East
2096,Office-Discuss,Home,672.18,9,West
2097,Office-Recent,Clothing,842.1,12.5,South
2098,Clothing-Trouble,Electronics,907.86,7,Central
2099,Electronics-Several,Electronics,646.32,8,East
,,,,,
